"Iata_Code","Icao_Code","Call_Sign","Name","Country_Code"
"1T","RNX","NEXTIME","1Time Airline","ZAF"
"Q5","MLA","MILE-AIR","40-Mile Air","USA"
"1B","BGH","","Abacus International","SGP"
"W9","AAB","ABG","Abelag Aviation","BEL"
"E4","RSO","AERO ASIA","Aero Asia International","PAK"
"ZI","AAF","AIGLE AZUR","Aigle Azur","FRA"
"OZ","AAR","ASIANA","Asiana Airlines","KOR"
"4K","AAS","AL-AAS","Askari Aviation","PAK"
"8U","AAW","AFRIQIYAH","Afriqiyah Airways","LBY"
"Q9","AFU","","Afrinat International Airlines","GMB"
"KI","AAG","ATLANTIC","Air Atlantique","GBR"
"LD","AHK","AIR HONG KONG","Air Hong Kong","HKG"
"UX","AEA","EUROPA","Air Europa","ESP"
"I9","AEY","AIR ITALY","Air Italy","ITA"
"NX","AMU","AIR MACAO","Air Macau","MAC"
"ZV","AMW","AIR MIDWEST","Air Midwest","USA"
"HM","SEY","SEYCHELLES","Air Seychelles","SYC"
"JA","BON","AIR BOSNA","Air Bosna","BIH"
"AF","AFR","AIRFRANS","Air France","FRA"
"SB","ACI","AIRCALIN","Air Caledonie International","FRA"
"EH","AKX","ALFA WING","Air Nippon Network Co. Ltd.","JPN"
"ZW","AWI","AIR WISCONSIN","Air Wisconsin","USA"
"YI","RSI","AIR SUNSHINE","Air Sunshine","USA"
"GN","AGN","GOLF NOVEMBER","Air Gabon","GAB"
"NQ","AJX","AIR JAPAN","Air Japan","JPN"
"VD","KPA","KUN PENG","Air LibertÃ©","FRA"
"TT","KLA","KAUNAS","Air Lithuania","LTU"
"6M","AMG","AIR MINAS","Air Minas Linhas AÃ©reas","BRA"
"4N","ANT","AIR NORTH","Air North Charter","CAN"
"NZ","ANZ","NEW ZEALAND","Air New Zealand","NZL"
"QM","AML","MALAWI","Air Malawi","MWI"
"DR","BIE","MEDITERRANEE","Air Mediterranee","FRA"
"OC","ABL","AIRCOACH","Air BC","CAN"
"G8","AGB","","Air Service Gabon","GAB"
"7T","AGV","AIR GLACIERS","Air Glaciers","CHE"
"6V","VGA","AIR VEGAS","Air Vegas","USA"
"NH","ANA","ALL NIPPON","All Nippon Airways","JPN"
"TZ","TWG","TWINGOOSE","air-taxi europe","DEU"
"2Q","SNC","NIGHT CARGO","Air Cargo Carriers","USA"
"V7","SNG","AIR SENEGAL","Air Senegal International","SEN"
"AB","BER","AIR BERLIN","Air Berlin","DEU"
"4D","ASD","AIR SINAI","Air Sinai","EGY"
"QN","ARR","AIR ARMENIA","Air Armenia","ARM"
"AG","ABR","CONTRACT","Air Contractors","IRL"
"AI","AIC","AIRINDIA","Air India","IND"
"PJ","SPM","","Air Saint Pierre","FRA"
"SZ","WOW","SWALLOW","Air Southwest","GBR"
"8C","ATN","AIR TRANSPORT","Air Transport International","USA"
"NF","AVN","AIR VAN","Air Vanuatu","VUT"
"ZB","BUB","BOURBON","Air Bourbon","REU"
"CC","ABD","ATLANTA","Air Atlanta Icelandic","ISL"
"3H","AIE","AIR INUIT","Air Inuit","CAN"
"XG","AIS","SURESTE","Air Sureste","ESP"
"RB","SBK","Air Srpska","Air Srpska","BIH"
"TN","THT","TAHITI AIRLINES","Air Tahiti Nui","FRA"
"SW","NMB","NAMIBIA","Air Namibia","NAM"
"PE","AEL","AIR EUROPE","Air Europe","ITA"
"JM","AJM","JAMAICA","Air Jamaica","JAM"
"6G","AWW","RED DRAGON","Air Wales","GBR"
"TX","FWI","FRENCH WEST","Air CaraÃ¯bes","FRA"
"IX","AXB","EXPRESS INDIA","Air India Express","IND"
"BT","BTI","AIRBALTIC","Air Baltic","LVA"
"EL","ANK","ANK AIR","Air Nippon","JPN"
"YW","ANE","AIR NOSTRUM","Air Nostrum","ESP"
"PX","ANG","NUIGINI","Air Niugini","PNG"
"G9","ABY","ARABIA","Air Arabia","ARE"
"AC","ACA","AIR CANADA","Air Canada","CAN"
"AP","ADH","HERON","Air One","ITA"
"XT","AXL","EXEL COMMUTER","Air Exel","NLD"
"UM","AZW","AIR ZIMBABWE","Air Zimbabwe","ZWE"
"S2","RSH","SAHARA","Air Sahara","IND"
"TC","ATC","TANZANIA","Air Tanzania","TZA"
"2J","VBW","BURKINA","Air Burkina","BFA"
"KM","AMC","AIR MALTA","Air Malta","MLT"
"YT","TGA","AIR TOGO","Air Togo","TGO"
"6O","ASJ","SATELLITE","Air Satellite","CAN"
"G4","AAY","ALLEGIANT","Allegiant Air","USA"
"K5","ABE","ABAN","Aban Air","IRN"
"M3","TUS","ABSA Cargo","ABSA - Aerolinhas Brasileiras","BRA"
"O4","ABV","ANTRAK","Antrak Air","GHA"
"GB","ABX","ABEX","Airborne Express","USA"
"GB","ABX","ABEX","ABX Air","USA"
"8V","ACP","ASTRAL CARGO","Astral Aviation","KEN"
"F5","ACY","ATLAS CARGOLINES","Atlas Cargo Lines","MAR"
"7A","NXA","BLUE-DOLPHIN","Aztec Worldwide Airlines","USA"
"8T","TID","","Air Tindi","CAN"
"ZY","ADE","ADA AIR","Ada Air","ALB"
"Z7","ADK","ADCO","ADC Airlines","NGA"
"JP","ADR","ADRIA","Adria Airways","SVN"
"EM","AEB","AEROBEN","Aero Benin","BEN"
"A3","AEE","AEGEAN","Aegean Airlines","GRC"
"2K","GLG","AEROGAL","Aerogal","ECU"
"KO","AER","ACE AIR","Alaska Central Express","USA"
"VX","AES","ACES","ACES Colombia","COL"
"AQ","AAH","ALOHA","Aloha Airlines","USA"
"AA","AAL","AMERICAN","American Airlines","USA"
"AN","AAA","ANSETT","Ansett Australia","AUS"
"5W","AEU","FLYSTAR","Astraeus","GBR"
"VV","AEW","AEROSVIT","Aerosvit Airlines","UKR"
"WK","AFB","AMERICAN FALCON","American Falcon","ARG"
"QQ","UTY","UNITY","Alliance Airlines","AUS"
"FG","AFG","ARIANA","Ariana Afghan Airlines","AFG"
"3A","AFJ","JAMBO","Alliance","UGA"
"SU","AFL","AEROFLOT","Aeroflot Russian Airlines","RUS"
"VC","AGC","AGRICO","Arab Agricultural Aviation Company","EGY"
"5D","SLI","COSTERA","Aerolitoral","MEX"
"1A","AGT","AMADEUS","Amadeus Global Travel Distribution","ESP"
"IK","AGU","SARMA","Angara Airlines","RUS"
"JJ","AGX","GENEX","Aviogenex","SRB"
"PL","PLI","Aeroperu","AeroperÃº","PER"
"8A","BMM","ATLAS BLUE","Atlas Blue","MAR"
"GD","AHA","AIR ALPHA","Air Alpha Greenland","DNK"
"HT","AHW","AEROMIST","Aeromist-Kharkiv","UKR"
"J2","AHY","AZAL","Azerbaijan Airlines","AZE"
"U3","AIA","AVIES","Avies","EST"
"AP","AIB","AIRBUS INDUSTRIE","Airbus Industrie","FRA"
"4O","AIJ","ABC AEROLINEAS","ABC Aerolineas","MEX"
"5A","AIP","ALPINE AIR","Alpine Air Express","USA"
"ED","ABQ","PAKBLUE","Airblue","PAK"
"W4","BES","BIRD EXPRESS","Aero Services Executive","FRA"
"UZ","AIW","TARTAN","Atlantic Island Airways","CAN"
"IZ","AIZ","ARKIA","Arkia Israel Airlines","ISR"
"M6","AJT","AMERIJET","Amerijet International","USA"
"6L","AKK","AKLAK","Aklak Air","CAN"
"4A","AKL","","Air Kiribati","KIR"
"HP","AWE","CACTUS","America West Airlines","USA"
"VH","ALV","ALVEN","Alas de Venezuela","VEN"
"TZ","AMT","AMTRAN","ATA Airlines","USA"
"AM","AMX","AEROMEXICO","AeromÃ©xico","MEX"
"2T","ANH","ALAJNIHAH","Alajnihah for Air Transport","LBY"
"TL","ANO","TOPEND","Airnorth","AUS"
"OY","ANS","AEROANDES","Andes Lineas Aereas","ARG"
"IW","AOM","French Lines","AOM French Airlines","FRA"
"5T","ANW","AVINOR","Aviacion Del Noroeste, S.A. de C.V.","MEX"
"JN","SAP","TOBOL","Avia Jaynar","KAZ"
"PJ","AOA","ALCON","Alcon Servicios Aereos, S.A. de C.V.","MEX"
"J6","AOC","AERO AVCOM","AVCOM","RUS"
"2D","AOG","AVIP","Aero VIP","ARG"
"OE","AOT","ASIA OVERNIGHT","Asia Overnight Express","PHL"
"GV","ARF","Aero Fox","Aero Flight","DEU"
"WL","APP","AEROPERLAS","Aerolineas Pacifico Atlantico, S.A. (Apair)","PAN"
"JW","APW","BIG A","Arrow Air","USA"
"W3","ARA","ARIK AIR","Arik Air","NGA"
"2B","ARD","AEROCONDOR","Aerocondor","PRT"
"4C","ARE","AIRES","Aires, Aerovias de Integracion Regional, S.A.","COL"
"AR","ARG","ARGENTINA","Aerolineas Argentinas","ARG"
"AS","ASA","ALASKA","Alaska Airlines, Inc.","USA"
"PL","ASE","MOROZOV","Airstars","RUS"
"OB","ASZ","AIR ASTRAKHAN","Astrakhan Airlines","RUS"
"HC","ATI","","Aero-Tropics Air Services","AUS"
"FO","ATM","AIRTAS","Airlines of Tasmania","AUS"
"ZF","ATW","AERO TRADES","Aero Trades (Western) Ltd.","CAN"
"OS","AUA","AUSTRIAN","Austrian Airlines","AUT"
"IQ","AUB","AUGSBURG-AIR","Augsburg Airways","DEU"
"RU","ABW","AIRBRIDGE CARGO","AirBridge Cargo","RUS"
"MO","AUH","SULTAN","Abu Dhabi Amiri Flight","ARE"
"5N","AUL","DVINA","Aeroflot-Nord","RUS"
"GR","AUR","AYLINE","Aurigny Air Services","GBR"
"NO","AUS","","Aus-Air","AUS"
"AU","AUT","AUSTRAL","Austral Lineas Aereas","ARG"
"AO","AUZ","AUSTRALIAN","Australian Airlines","AUS"
"AV","AVA","AVIANCA","Avianca - Aerovias Nacionales de Colombia, S.A.","COL"
"Z7","AVJ","ATOMIC","Avia Traffic Company","KGZ"
"K8","ZAK","","Airlink Zambia","ZMB"
"B9","BGD","AIR BANGLA","Air Bangladesh","BGD"
"7E","AWU","SYLT-AIR","Aeroline GmbH","DEU"
"HJ","AXF","FREIGHTEXPRESS","Asian Express Airlines","AUS"
"XU","AXK","EXPRESS JET","African Express Airways","KEN"
"AK","AXM","ASIAN EXPRESS","AirAsia","MYS"
"D7","XAX","XANADU","Airasia X","MYS"
"6V","AXY","AXIS","Axis Airways","FRA"
"3G","AYZ","ATLANT-SOYUZ","Atlant-Soyuz Airlines","RUS"
"AZ","AZA","ALITALIA","Alitalia","ITA"
"ZE","AZE","ARCUS AIR","Arcus-Air Logistic","DEU"
"Z8","AZN","","Amaszonas","BOL"
"ZR","AZS","ZITOTRANS","Aviacon Zitotrans Air Company","RUS"
"R7","OCA","AROSCA","Aserca Airlines","VEN"
"7Q","TLR","AIR LIBYA","Air Libya Tibesti","LBY"
"DO","RVL","AIR VALLEE","Airvallee","ITA"
"EB","PLM","PULLMANTUR","Air Pullmantur","ESP"
"RX","AEH","AVEX","Aviaexpress","HUN"
"GU","GUG","AVIATECA","Aviateca","GTM"
"ZU","BBT","AGYDAL","Air Bashkortostan","RUS"
"MQ","EGF","EAGLE FLIGHT","American Eagle Airlines","USA"
"ZS","AZI","AZZURRA","Azzurra Air","ITA"
"VU","VUN","AIRIVOIRE","Air Ivoire","CIV"
"BP","BOT","BOTSWANA","Air Botswana","BWA"
"GS","UPA","FOYLE","Air Foyle","GBR"
"VT","VTA","AIR TAHITI","Air Tahiti","PYF"
"3N","URG","URGA","Air Urga","UKR"
"VL","VIM","","Air VIA","BGR"
"FK","WTA","WEST TOGO","Africa West","TGO"
"G2","VXG","AVIREX-GABON","Avirex","GAB"
"V8","VAS","ATRAN","ATRAN Cargo Airlines","RUS"
"K6","VAV","AIR ANGKOR","Angkor Air","KHM"
"VE","AVE","Avensa","Avensa","VEN"
"V5","VLI","AEROVOLAR","Avolar Aerolineas","MEX"
"CA","CCA","AIR CHINA","Air China","CHN"
"Q6","CDP","CONDOR-PERU","Aero Condor Peru","PER"
"5F","CIR","AIR ARCTIC","Arctic Circle Air Service","USA"
"LK","CNE","CONNECTOR","Air Toronto","CAN"
"QC","CRD","AIR CORRIDOR","Air Corridor","MOZ"
"NV","CRF","AIR CENTRAL","Air Central","JPN"
"YN","CRQ","CREE","Air Creebec","CAN"
"CV","CVA","CHATHAM","Air Chathams","NZL"
"CW","CWM","AIR MARSHALLS","Air Marshall Islands","MHL"
"ZA","CYD","CYCLONE","Access Air","USA"
"AH","DAH","AIR ALGERIE","Air AlgÃ©rie","DZA"
"UC","DAP","DAP","Aerovias DAP","CHL"
"KI","DHI","ADAM SKY","Adam Air","IDN"
"ER","DHL","D-H-L","Astar Air Cargo","USA"
"HO","DJA","ANTINEA","Antinea Airlines","DZA"
"EN","DLA","DOLOMOTI","Air Dolomiti","ITA"
"D9","DNV","DONAVIA","Aeroflot-Don","RUS"
"NM","DRD","ALADA AIR","Air Madrid","ESP"
"EE","EAY","REVAL","Aero Airlines","EST"
"4F","ECE","AIRCITY","Air City","DEU"
"EI","EIN","SHAMROCK","Aer Lingus","IRL"
"E8","ELG","ALPI EAGLES","Alpi Eagles","ITA"
"KY","EQL","EQUATORIAL","Air SÃ£o TomÃ© and PrÃ­ncipe","STP"
"7U","ERG","AVIANERGO","Avianergo","RUS"
"PC","FAJ","FIJIAIR","Air Fiji","FJI"
"OF","FIF","AIR FINLAND","Air Finland","FIN"
"FJ","FJI","PACIFIC","Air Pacific","FJI"
"RC","FLI","FAROELINE","Atlantic Airways","FRO"
"QH","FLZ","AIR FLORIDA","Air Florida","USA"
"E9","FPY","AFRICOMPANY","African Company Airlines","COD"
"6F","FRJ","AFRIJET","Afrijet Airlines","NGA"
"UD","FST","FAST TRACK","Aereos Limited","GBR"
"NY","FXI","FAXI","Air Iceland","ISL"
"2P","GAP","ORIENT PACIFIC","Air Philippines","PHL"
"ZX","GGN","GEORGIAN","Air Georgian","CAN"
"9C","GIL","AFRICAN TRANSPORT","African International Transport","GIN"
"2U","GIP","FUTURE EXPRESS","Air Guinee Express","GIN"
"0A","GNT","GINTA","Amber Air","LTU"
"DC","GOA","ALBERTA","Alberta Government","CAN"
"DA","GRG","AIR GEORGIA","Air Georgia","GEO"
"GL","GRL","GREENLAND","Air Greenland","DNK"
"LL","GRO","ALLEGRO","Allegro","MEX"
"5Y","GTI","GIANT","Atlas Air","USA"
"GG","GUY","GREEN BIRD","Air Guyane","GUF"
"H9","HAD","HAITI AVIA","Air D'Ayiti","HTI"
"GG","HAH","AIR COMORES","Air Comores International","COM"
"HD","HLN","Orange","Air Holland","NLD"
"8C","HZT","HORIZON TOGO","Air Horizon","TGO"
"W9","JAB","AIR BAGAN","Air Bagan","MMR"
"UR","UTX","","Avfinity","USA"
"IP","JOL","EDIL","Atyrau Air Ways","KAZ"
"QK","JZA","JAZZ","Air Canada Jazz","CAN"
"XH","KHH","","Alexandria Airlines","EGY"
"KK","KKK","ATLASJET","Atlasjet","TUR"
"JS","KOR","AIR KORYO","Air Koryo","PRK"
"KC","KZR","ASTANALINE","Air Astana","KAZ"
"LV","LBC","ALBANIAN","Albanian Airlines","ALB"
"D4","LID","ALIDA","Alidaunia","ITA"
"CD","LLR","ALLIED","Alliance Air","IND"
"6T","LMT","ALMATY","Almaty Aviation","KAZ"
"XL","LNE","LAN ECUADOR","Aerolane","ECU"
"A6","LPV","ALPAV","Air Alps Aviation","AUT"
"TD","LUR","","Atlantis European Airways","ARM"
"L8","LXG","LUXOR GOLF","Air Luxor GB","GNB"
"LK","LXR","AIRLUXOR","Air Luxor","PRT"
"MK","MAU","AIRMAURITIUS","Air Mauritius","MUS"
"MD","MDG","AIR MADAGASCAR","Air Madagascar","MDG"
"9U","MLD","AIR MOLDOVA","Air Moldova","MDA"
"M0","MNG","AERO MONGOLIA","Aero Mongolia","MNG"
"A7","MPD","RED COMET","Air Plus Comet","ESP"
"QO","MPX","AEROMEXPRESS","Aeromexpress","MEX"
"MR","MRT","MIKE ROMEO","Air Mauritanie","MRT"
"MC","MSC","Air Cairo","Air Cairo","EGY"
"3S","GUY","","Aeroland Airways","GRC"
"8D","EXV","EXPOAVIA","Astair","RUS"
"F4","NBK","AL-AIR","Albarka Air","NGA"
"AJ","NIG","AEROLINE","Aero Contractors","NGA"
"P4","NSO","SOSA","Aerolineas Sosa","HND"
"7A","NXA","BLUE-DOLPHIN","Air Next","JPN"
"8Y","PBU","AIR-BURUNDI","Air Burundi","BDI"
"OT","PEL","PELICAN","Aeropelican Air Services","AUS"
"2E","PHW","PHOENIX SHARJAH","Ave.com","ARE"
"AD","PRZ","RADISAIR","Air Paradise International","IDN"
"QD","QCL","ACLA","Air Class Lineas Aereas","URY"
"QS","QSC","ZEBRA","African Safari Airways","KEN"
"4Y","RBU","AIRBUS FRANCE","Airbus France","FRA"
"MC","RCH","REACH","Air Mobility Command","USA"
"RE","REA","AER ARANN","Aer Arann","IRL"
"UU","REU","REUNION","Air Austral","FRA"
"6K","RIT","ASIAN SPIRIT","Asian Spirit","PHL"
"A5","RLA","AIRLINAIR","Airlinair","FRA"
"QL","RLN","AERO LANKA","Aero Lanka","LKA"
"R3","RME","ARMENIAN","Armenian Airlines","ARM"
"MV","RML","","Armenian International Airways","ARM"
"2O","RNE","AIR SALONE","Air Salone","SLE"
"U8","RNV","ARMAVIA","Armavia","ARM"
"9V","ROI","AVIOR","Avior Airlines","VEN"
"BQ","ROM","BRAVO QUEBEC","Aeromar","DOM"
"P5","RPB","AEROREPUBLICA","AeroRepÃºblica","COL"
"BF","RSR","CONGOSERV","Aero-Service","COG"
"5L","RSU","AEROSUR","Aerosur","BOL"
"EX","SDO","AERO DOMINGO","Air Santo Domingo","DOM"
"JR","SER","AEROCALIFORNIA","Aero California","MEX"
"Q6","SKP","SKIPPER","Aero-North Aviation Services","CAN"
"Z3","SMJ","AVAVIA","Avient Aviation","ZWE"
"M3","SPJ","AIR SKOPJE","Air Service","MKD"
"GM","SVK","SLOVAKIA","Air Slovakia","SVK"
"R3","SYL","AIR YAKUTIA","Aircompany Yakutia","RUS"
"JY","TCI","KERRMONT","Air Turks and Caicos","TCA"
"OR","TFL","ARKEFLY","Arkefly","NLD"
"CG","TOK","BALUS","Airlines PNG","PNG"
"TY","TPC","AIRCAL","Air CalÃ©donie","FRA"
"FL","TRS","CITRUS","AirTran Airways","USA"
"TS","TSC","TRANSAT","Air Transat","CAN"
"EC","TWN","TWINARROW","Avialeasing Aviation Company","UZB"
"VO","TYR","TYROLEAN","Austrian Arrows","AUT"
"DW","UCR","CHARTER UKRAINE","Aero-Charter Ukraine","UKR"
"6U","UKR","AIR UKRAINE","Air Ukraine","UKR"
"6R","DRU","MIRNY","Alrosa Mirny Air Enterprise","RUS"
"AD","AZU","Azul","Azul Linhas Aereas Brasileiras","BRA"
"8Q*","BAJ","BAKER AVIATION","Baker Aviation","USA"
"BA","BAW","","British Airways","GBR"
"BG","BBC","BANGLADESH","Biman Bangladesh Airlines","BGD"
"BF","BBD","BLUE CARGO","Bluebird Cargo","ISL"
"BZ","BBZ","COBRA","Blue Bird Aviation","KEN"
"B4","BCF","BACH","BACH Flugbetriebsges","AUT"
"AX","BCI","BLUE ISLAND","Blue Islands","GBR"
"BZ","BDA","BLUE DART","Blue Dart Aviation","IND"
"JA","BON","Air Bosna","B&amp;H Airlines","BIH"
"J4","BFL","BUFFALO","Buffalo Airways","CAN"
"3B","BFR","BURKLINES","Burkina Airlines","BFA"
"1B","BGH","BALKAN HOLIDAYS","BH Air","BGR"
"A8","BGL","BENIN GOLF","Benin Golf Air","BEN"
"2B","BGM","BUGAVIA","Bugulma Air Enterprise","RUS"
"BH","BHA","BUDDHA AIR","Buddha Air","NPL"
"4T","BHP","BELAIR","Belair Airlines","CHE"
"UP","BHS","BAHAMAS","Bahamasair","BHS"
"TH","BRT","","BA Connect","GBR"
"BS","BIH","BRINTEL","British International Helicopters","GBR"
"B4","BKA","BANKAIR","Bankair","USA"
"PG","BKP","BANGKOK AIR","Bangkok Airways","THA"
"4Y","BLE","BLUE BERRY","Blue Line","FRA"
"KF","BLF","BLUEFIN","Blue1","FIN"
"JV","BLS","BEARSKIN","Bearskin Lake Air Service","CAN"
"B3","BLV","BELLVIEW AIRLINES","Bellview Airlines","NGA"
"BD","BMA","MIDLAND","BMI","GBR"
"WW","BMI","BABY","Bmibaby","GBR"
"CH","BMJ","BEMIDJI","Bemidji Airlines","USA"
"5Z","BML","BISMILLAH","Bismillah Airlines","BGD"
"BO","BOU","BOURAQ","Bouraq Indonesia Airlines","IDN"
"BV","BPA","BLUE PANOROMA","Blue Panorama Airlines","ITA"
"NM","BPS","BASE","Budapest Aircraft Services","HUN"
"7R","BRB","BRA-TRANSPAEREOS","BRA-Transportes Aereos","BRA"
"8E","BRG","BERING AIR","Bering Air","USA"
"TH","BRT","BRITISH","British Regional Airlines","GBR"
"B2","BRU","BELARUS AVIA","Belavia","BLR"
"K6","BRV","BRAVO","Bravo Air Congo","COD"
"BN","BNF","Braniff","Braniff International Airways","USA"
"T1","BST","TUNCA","Best Air","TUR"
"GQ","BSY","BIG SKY","Big Sky Airlines","USA"
"V9","BTC","BASHKIRIAN","BAL Bashkirian Airlines","RUS"
"7P","BTV","BATAVIA","Batavia Air","IDN"
"J8","BVT","BERJAYA","Berjaya Air","MYS"
"QW","BWG","BLUE WINGS","Blue Wings","DEU"
"BM","BYE","BAYU","Bayu Indonesia Air","IDN"
"DB","BZH","BRITAIR","Brit Air","FRA"
"E9","CXS","CLIPPER CONNECTION","Boston-Maine Airways","USA"
"SN","BEL","BEE-LINE","Brussels Airlines","BEL"
"NT","IBB","BINTER","Binter Canarias","ESP"
"0B","JOR","BLUE TRANSPORT","Blue Air","ROU"
"KJ","LAJ","BEE MED","British Mediterranean Airways","GBR"
"XH","LBY","ALBAN-BELLE","Belle Air","ALB"
"PV","LTL","LITTORAL","Benin Littoral Airways","BEN"
"FB","LZB","FLYING BULGARIA","Bulgaria Air","BGR"
"8N","NKF","NORDFLIGHT","Barents AirLink","SWE"
"5C","ICL","CAL","CAL Cargo Air Lines","ISR"
"AW","SCH","","CHC Airways","NLD"
"L5","HKS","HELIBUS","CHC Helikopter Service","NOR"
"XG","CLI","CALIMA","Calima Aviacion","ESP"
"MO","CAV","CALM AIR","Calm Air","CAN"
"R9","CAM","AIR CAMAI","Camai Air","USA"
"UY","UYC","CAM-AIR","Cameroon Airlines","CMR"
"C6","CJA","CANJET","CanJet","CAN"
"CP","CDN","CANADIAN","Canadian Airlines","CAN"
"5T","MPE","EMPRESS","Canadian North","CAN"
"W2","CWA","CANADIAN WESTERN","Canadian Western Airlines","CAN"
"9K","KAP","CAIR","Cape Air","USA"
"PT","CCI","CAPPY","Capital Cargo International Airlines","USA"
"GG","GGC","LONG-HAUL","Cargo 360","USA"
"2G","CRG","WHITE PELICAN","Cargoitalia","ITA"
"W8","CJT","CARGOJET","Cargojet Airways","CAN"
"CV","CLX","CARGOLUX","Cargolux","LUX"
"XC","CLT","CARIBBEAN","Caribbean Air Transport","NLD"
"BW","BWA","CARIBBEAN AIRLINES","Caribbean Airlines","TTO"
"8B","GFI","CARIB STAR","Caribbean Star Airlines","ATG"
"V3","KRP","CARPATAIR","Carpatair","ROU"
"RV","CPN","CASPIAN","Caspian Airlines","IRN"
"CX","CPA","CATHAY","Cathay Pacific","HKG"
"KX","CAY","CAYMAN","Cayman Airways","CYM"
"5J","CEB","CEBU AIR","Cebu Pacific","PHL"
"7N","CNA","","Centavia","SRB"
"GC","CET","CENTRAFRICAIN","Centrafrican Airlines","CAF"
"CQ","CCG","Czech Connect","Central Connect Airlines","CZE"
"9M","GLR","GLACIER","Central Mountain Air","CAN"
"C0","CLW","CENTRALWINGS","Centralwings","POL"
"J7","CVC","AVIACENTRE","Centre-Avia","RUS"
"WE","CWC","CHALLENGE CARGO","Centurion Air Cargo","USA"
"CE","CLG","CHALLAIR","Chalair Aviation","FRA"
"OP","CHK","CHALKS","Chalk's Ocean Airways","USA"
"MG","CCP","CHAMPION AIR","Champion Air","USA"
"2Z","CGN","CHANGAN","Changan Airlines","CHN"
"S8","CSU","CHARI SERVICE","Chari Aviation Services","TCD"
"RP*","CHQ","CHAUTAUQUA","Chautauqua Airlines","USA"
"C8","WDY","WINDY CITY","Chicago Express","USA"
"CI","CAL","DYNASTY","China Airlines","TWN"
"CK","CKK","CARGO KING","China Cargo Airlines","CHN"
"MU","CES","CHINA EASTERN","China Eastern Airlines","CHN"
"G5","HXA","CHINA EXPRESS","China Express Airlines","CHN"
"CJ","CBF","CHINA NORTHERN","China Northern Airlines","CHN"
"WH","CNW","CHINA NORTHWEST","China Northwest Airlines","CHN"
"8Y","CYZ","CHINA POST","China Postal Airlines","CHN"
